"","Intercept","Competitive.rescale","Complexity.rescale","CWMBranching.rescale","CWMBrooding.rescale","CWMFecundity.rescale","CWMMaxsize.rescale","Depth_m.rescale","Generalist.rescale","Habitat","Management","no_genera.rescale","Rao.rescale","StressTolerant.rescale","Weedy.rescale","df","logLik","AICc","delta","weight"
"579",1.72466047902665,NA,0.258379367550305,NA,NA,NA,NA,0.147327822137729,NA,NA,"+",NA,NA,NA,NA,9,-28.6794410648728,76.583371925664,0,0.347864751863387
"515",1.72491713810826,NA,0.335496343938592,NA,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,NA,8,-30.1685290205049,77.3100310139828,0.726659088318854,0.241890275425206
"580",1.73980444523945,0.0707192008849653,0.250484257223845,NA,NA,NA,NA,0.164668957160121,NA,NA,"+",NA,NA,NA,NA,10,-29.6243647149973,80.7555787450632,4.17220681939919,0.0431943781110137
"587",1.72163049366264,NA,0.252431954579428,NA,-0.0623449122407983,NA,NA,0.157549503977397,NA,NA,"+",NA,NA,NA,NA,10,-29.8366066818641,81.1800626787967,4.59669075313273,0.0349342730658048
"771",1.69990576709338,NA,0.229612566697067,NA,NA,NA,NA,NA,NA,"+","+",NA,NA,NA,NA,10,-30.4013054326868,82.3094601804421,5.72608825477816,0.0198612308448773
"1603",1.72426269516742,NA,0.266936842103592,NA,NA,NA,NA,0.156123955205559,NA,NA,"+",-0.0421128775307561,NA,NA,NA,10,-30.5430017979575,82.5928529109835,6.00948098531954,0.0172372590969832
"707",1.7202877498579,NA,0.254991691957612,NA,NA,NA,NA,0.157518376674045,-0.0311872668265024,NA,"+",NA,NA,NA,NA,10,-30.5972730887813,82.7013954926312,6.11802356696721,0.0163267028110495
"523",1.72284342447768,NA,0.335108485373036,NA,-0.0482999284038626,NA,NA,NA,NA,NA,"+",NA,NA,NA,NA,9,-31.7949621948062,82.8144141855308,6.2310422598668,0.0154296754156751
"516",1.73462180169672,0.0454895217003874,0.336594568496503,NA,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,NA,9,-31.8472001626875,82.9188901212934,6.33551819562939,0.0146443509782629
"4675",1.72377183131399,NA,0.262697140498452,NA,NA,NA,NA,0.153381834584015,NA,NA,"+",NA,NA,-0.0244612352519267,NA,10,-30.71404088528,82.9349310856285,6.35155915996448,0.0145273659875207
"2627",1.72630145806006,NA,0.253729745823085,NA,NA,NA,NA,0.149301743517387,NA,NA,"+",NA,-0.0201083346327391,NA,NA,10,-30.7945518092741,83.0959529336167,6.51258100795273,0.0134035990429049
"611",1.72759082854123,NA,0.251838373597573,NA,NA,NA,0.0226959416147194,0.159050762202136,NA,NA,"+",NA,NA,NA,NA,10,-30.8507683457579,83.2083860065843,6.62501408092037,0.0126708834512223
"8771",1.72563430367539,NA,0.257251490908191,NA,NA,NA,NA,0.145443605017153,NA,NA,"+",NA,NA,NA,0.00818021423122811,10,-30.8617963843407,83.23044208375,6.64707015808601,0.0125319161365015
"583",1.72523837866029,NA,0.257639125982521,-0.00415970789473499,NA,NA,NA,0.146778961271609,NA,NA,"+",NA,NA,NA,NA,10,-30.9222833173017,83.351415949672,6.76804402400801,0.0117963687157531
"8707",1.72806599020978,NA,0.32794410154466,NA,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,0.0290887719720708,9,-32.1639355259078,83.552360847734,6.96898892207003,0.0106687541775253
"1539",1.7243803657347,NA,0.341152795504126,NA,NA,NA,NA,NA,NA,NA,"+",-0.017303491608856,NA,NA,NA,9,-32.2667671770024,83.7580241499231,7.17465222425915,0.00962619133936271
"595",1.72816542203529,NA,0.261749113902456,NA,NA,-0.0121192240287793,NA,0.151152195677959,NA,NA,"+",NA,NA,NA,NA,10,-31.1447897166915,83.7964287484515,7.21305682278749,0.00944310975178621
"643",1.72578944752972,NA,0.33520413957637,NA,NA,NA,NA,NA,0.00585511745349287,NA,"+",NA,NA,NA,NA,9,-32.2910847240905,83.8066592440994,7.22328731843544,0.00939492923786795
"4611",1.72529449233353,NA,0.335143556806328,NA,NA,NA,NA,NA,NA,NA,"+",NA,NA,0.0022324369912231,NA,9,-32.3155197065154,83.8555292089491,7.27215728328514,0.00916814630912739
"519",1.72607961892479,NA,0.331427883738383,-0.0162120341077395,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,NA,9,-32.3281537714914,83.8807973389011,7.29742541323714,0.00905304398908831
"2563",1.72572641987713,NA,0.333307349104123,NA,NA,NA,NA,NA,NA,NA,"+",NA,-0.0121820203788573,NA,NA,9,-32.3335284919767,83.8915467798718,7.30817485420783,0.00900451693460151
"547",1.72310219583351,NA,0.335828035698153,NA,NA,NA,-0.019059925358745,NA,NA,NA,"+",NA,NA,NA,NA,9,-32.4057998405737,84.0360894770658,7.4527175514018,0.00837670789315111
"531",1.72448844269743,NA,0.334125790982318,NA,NA,0.00410683468631165,NA,NA,NA,NA,"+",NA,NA,NA,NA,9,-32.6735338844483,84.571557564815,7.98818563915103,0.00640911336380775
"772",1.68766410477793,0.0960855303922758,0.190767620457858,NA,NA,NA,NA,NA,NA,"+","+",NA,NA,NA,NA,11,-30.5245199390667,84.8697295333059,8.28635760764188,0.0055214193526549
"1604",1.74099245227502,0.0920060797680012,0.258725023977687,NA,NA,NA,NA,0.187361271974942,NA,NA,"+",-0.0767208642138734,NA,NA,NA,11,-30.8155144812038,85.4517186175801,8.86834669191613,0.00412737005758036
"708",1.73445420862077,0.0925370582037577,0.240417662469929,NA,NA,NA,NA,0.191961089958212,-0.0674330011344189,NA,"+",NA,NA,NA,NA,11,-30.8519896355256,85.5246689262237,8.94129700055969,0.00397953612056708
"779",1.70617118658459,NA,0.211219316678798,NA,-0.0799135956648619,NA,NA,NA,NA,"+","+",NA,NA,NA,NA,11,-30.8979062071751,85.6165020695225,9.03313014385854,0.00380094107821253
"835",1.75606611588746,NA,0.244844805813265,NA,NA,NA,NA,0.124582583744392,NA,"+","+",NA,NA,NA,NA,11,-31.0403382795318,85.9013662142359,9.31799428857197,0.0032963527034899
"588",1.73425840605351,0.0552836537063959,0.248653763211204,NA,-0.0466045636631851,NA,NA,0.168170508989637,NA,NA,"+",NA,NA,NA,NA,11,-31.291059405173,86.4028084655184,9.81943653985438,0.00256535145886158
"4676",1.73891072011937,0.0818448714455204,0.255311412278445,NA,NA,NA,NA,0.179814200598048,NA,NA,"+",NA,NA,-0.0480247874452541,NA,11,-31.327195572143,86.4750807994584,9.89170887379446,0.00247430444268505
"715",1.71538691307382,NA,0.246808597714824,NA,-0.0669216320949763,NA,NA,0.171881934906572,-0.0415813115936384,NA,"+",NA,NA,NA,NA,11,-31.5998679431481,87.0204255414686,10.4370536158046,0.0018837923496272
"8779",1.72515054689487,NA,0.245749139745109,NA,-0.0761855348099506,NA,NA,0.150993259550167,NA,NA,"+",NA,NA,NA,0.0413296932797118,11,-31.6290738074973,87.0788372701669,10.495465344503,0.00182957022200966
"1611",1.72062121179642,NA,0.259983605105998,NA,-0.0622461679570542,NA,NA,0.166640916371764,NA,NA,"+",-0.0409349853103895,NA,NA,NA,11,-31.7236508703111,87.2679913957946,10.6846194701306,0.00166446545709619
"612",1.74057185603957,0.0799255747114529,0.25480861673385,NA,NA,NA,-0.0170287246427779,0.158482936104274,NA,NA,"+",NA,NA,NA,NA,11,-31.7408094544691,87.3023085641106,10.7189366384467,0.00163614921451667
"2628",1.74056660143393,0.0694257894503746,0.247145215295771,NA,NA,NA,NA,0.165754192245513,NA,NA,"+",NA,-0.0144202617652502,NA,NA,11,-31.7929603624735,87.4066103801195,10.8232384544555,0.00155300930058419
"8772",1.73971421016703,0.0716114274511941,0.250784018065248,NA,NA,NA,NA,0.165988094680295,NA,NA,"+",NA,NA,NA,-0.00429288185672589,11,-31.8031614844418,87.4270126240561,10.8436406983921,0.0015372473945396
"584",1.74056490430552,0.0715242926686222,0.248770606906056,-0.0087578657702924,NA,NA,NA,0.163663985007193,NA,NA,"+",NA,NA,NA,NA,11,-31.8480389134419,87.5167674820563,10.9333955563923,0.00146978478008415
"4683",1.7201848078069,NA,0.256723072250577,NA,-0.0632222311221784,NA,NA,0.164891985184742,NA,NA,"+",NA,NA,-0.0271205446499032,NA,11,-31.8525321953046,87.5257540457816,10.9423821201176,0.00146319543776228
"596",1.73858486497418,0.0797621908484122,0.245861944930613,NA,NA,0.0161920622828613,NA,0.162003147134697,NA,NA,"+",NA,NA,NA,NA,11,-31.9735699473816,87.7678295499357,11.1844576242717,0.00129639190496786
"2635",1.72262269094414,NA,0.249945334894444,NA,-0.0608569553677724,NA,NA,0.158549753987535,NA,NA,"+",NA,-0.0112322130230853,NA,NA,11,-32.0171517198798,87.854993094932,11.271621169268,0.00124110632016236
"591",1.72157913138793,NA,0.253764306633981,0.00797797862357788,-0.063830555826088,NA,NA,0.159185533956537,NA,NA,"+",NA,NA,NA,NA,11,-32.055225037576,87.9311397303244,11.3477678046604,0.00119474151653536
"619",1.72321812622397,NA,0.249004550254098,NA,-0.0605024224488827,NA,0.012283890464252,0.163823098458502,NA,NA,"+",NA,NA,NA,NA,11,-32.1068083066068,88.0343062683859,11.4509343427219,0.00113467536591485
"8715",1.72819478357893,NA,0.321210811416284,NA,-0.0677505853870978,NA,NA,NA,NA,NA,"+",NA,NA,NA,0.0563731943899885,10,-33.2649277509656,88.0367048169997,11.4533328913357,0.00113331539455421
"3",1.83617231586577,NA,0.379498210184943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,-36.6747298009246,88.1011374541983,11.5177655285343,0.00109738600851595
"548",1.73695523092132,0.0787955852817473,0.339001500520407,NA,NA,NA,-0.0559960129545227,NA,NA,NA,"+",NA,NA,NA,NA,10,-33.3236468514871,88.1541430180426,11.5707710923786,0.0010686842447252
"603",1.7260229279403,NA,0.257042096897383,NA,-0.0656426825329424,-0.0191342909843036,NA,0.164271755009466,NA,NA,"+",NA,NA,NA,NA,11,-32.2113126591253,88.243314973423,11.659943047759,0.00102208252421171
"5699",1.72480242534473,NA,0.267200202795677,NA,NA,NA,NA,0.156028509871706,NA,NA,"+",-0.048373896798152,NA,0.00637968514614375,NA,11,-32.2459635326723,88.3126167205171,11.7292447948531,0.000987273044215065
"770",1.61928508855338,0.153900201873291,NA,NA,NA,NA,NA,NA,NA,"+","+",NA,NA,NA,NA,10,-33.5027035288333,88.512256372735,11.928884447071,0.000893482559951941
"899",1.6899584609917,NA,0.235508128762697,NA,NA,NA,NA,NA,-0.0247228510603416,"+","+",NA,NA,NA,NA,11,-32.4047451043018,88.6301798637759,12.0468079381119,0.000842324279451098
"9795",1.72640580223429,NA,0.265524767475897,NA,NA,NA,NA,0.150946185513611,NA,NA,"+",-0.0570113801171661,NA,NA,0.0305531085110501,11,-32.4090691171261,88.6388278894246,12.0554559637607,0.000838689921632051
"1795",1.68833806008225,NA,0.246015332550604,NA,NA,NA,NA,NA,NA,"+","+",-0.0320025566185302,NA,NA,NA,11,-32.4122334674243,88.645156590021,12.061784664357,0.000836040207451387
"775",1.70995790952562,NA,0.222117634527722,-0.0267344608434405,NA,NA,NA,NA,NA,"+","+",NA,NA,NA,NA,11,-32.4277624123523,88.6762144798771,12.0928425542131,0.000823157670101027
"1731",1.72243129806419,NA,0.263604549680933,NA,NA,NA,NA,0.159382246313705,-0.0154713863080424,NA,"+",-0.0332323739513556,NA,NA,NA,11,-32.4643988613687,88.7494873779098,12.1661154522458,0.000793545844243278
"2819",1.68652720696705,NA,0.231927647460791,NA,NA,NA,NA,NA,NA,"+","+",NA,-0.0207698606000054,NA,NA,11,-32.5159752824162,88.8526402200047,12.2692682943407,0.000753655141958435
"4867",1.70156167045949,NA,0.226983102533827,NA,NA,NA,NA,NA,NA,"+","+",NA,NA,0.00790760116449244,NA,11,-32.5273194996068,88.875328654386,12.291956728722,0.000745153825899336
"524",1.73042152671145,0.03314520335122,0.336404290745844,NA,-0.0383917194665143,NA,NA,NA,NA,NA,"+",NA,NA,NA,NA,10,-33.691287919582,88.8894251542325,12.3060532285685,0.00073992026090615
"8963",1.69906862432953,NA,0.231247975288895,NA,NA,NA,NA,NA,NA,"+","+",NA,NA,NA,-0.00451267462136513,11,-32.5591644377558,88.9390185306839,12.3556466050199,0.000721798299748362
"803",1.70125066762951,NA,0.219557514575807,NA,NA,NA,0.0223415858490622,NA,NA,"+","+",NA,NA,NA,NA,11,-32.5958554729594,89.0124006010912,12.4290286754273,0.00069579473887621
"1540",1.73435574451257,0.0529726771330352,0.346229463792302,NA,NA,NA,NA,NA,NA,NA,"+",-0.0328744804586686,NA,NA,NA,10,-33.7741738382803,89.0551969916291,12.4718250659651,0.000681064153229842
"8899",1.72122228331396,NA,0.25109010765443,NA,NA,NA,NA,0.155010069056938,-0.0390198936450328,NA,"+",NA,NA,NA,0.0212585406806282,11,-32.6173568916189,89.0554034384102,12.4720315127462,0.00068099385510702
"4803",1.72078122607586,NA,0.257977044432118,NA,NA,NA,NA,0.159277624802677,-0.0261452070581025,NA,"+",NA,NA,-0.0130024143250581,NA,11,-32.6175506577423,89.0557909706571,12.4724190449931,0.000680861914350873
"3651",1.72486799753174,NA,0.265493763221835,NA,NA,NA,NA,0.156404611056334,NA,NA,"+",-0.0403058748461967,-0.00449380581113603,NA,NA,11,-32.6234363877269,89.0675624306263,12.4841905049623,0.000676866315010182
"1635",1.72744002177464,NA,0.260027502119406,NA,NA,NA,0.0258024722676068,0.1697981438115,NA,NA,"+",-0.0458190852296501,NA,NA,NA,11,-32.6377564676761,89.0962025905247,12.5128306648607,0.000667242605862872
"9731",1.72819865226893,NA,0.335949079905478,NA,NA,NA,NA,NA,NA,NA,"+",-0.0458221721038624,NA,NA,0.0508946446314603,10,-33.8527960856695,89.2124414864075,12.6290695607436,0.000629568244827794
"2755",1.7219972288904,NA,0.251337197404743,NA,NA,NA,NA,0.15974234580103,-0.0310396124955546,NA,"+",NA,-0.0194590068512127,NA,NA,11,-32.7139393881023,89.2485684313771,12.6651965057131,0.000618298151114569
"843",1.75683467037688,NA,0.227842878519461,NA,-0.0797836784450886,NA,NA,0.120884380589598,NA,"+","+",NA,NA,NA,NA,12,-31.5542381536961,89.2751429740588,12.6917710483948,0.000610136995626597
"5635",1.72556100225175,NA,0.339432099047794,NA,NA,NA,NA,NA,NA,NA,"+",-0.0408200402221755,NA,0.0299248873572587,NA,10,-33.8909573492748,89.2887640136181,12.7053920879541,0.000605995763528097
"739",1.72333851709429,NA,0.248012279600009,NA,NA,NA,0.0244390937887671,0.170593693658048,-0.0330665579696148,NA,"+",NA,NA,NA,NA,11,-32.7414679857382,89.3036256266489,12.7202537009849,0.000601509415495756
"12867",1.72503683827334,NA,0.261220689041906,NA,NA,NA,NA,0.150320227965463,NA,NA,"+",NA,NA,-0.0316093114570628,0.0184241737623989,11,-32.7439192449858,89.3085281451441,12.7251562194801,0.000600036765639195
"8708",1.73665344994713,0.0426000538295442,0.330643862597513,NA,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,0.023162273752925,10,-33.9039696598526,89.3147886347737,12.7314167091097,0.000598161440309813
"1607",1.72487631352803,NA,0.266486033748974,-0.00499521805154619,NA,NA,NA,0.155815262714385,NA,NA,"+",-0.0440096274324575,NA,NA,NA,11,-32.754237512322,89.3291646798165,12.7457927541525,0.000593877258250138
"644",1.73371336245495,0.0479407330338682,0.337225308191519,NA,NA,NA,NA,NA,-0.00931547912233021,NA,"+",NA,NA,NA,NA,10,-33.9164894421075,89.3398281992835,12.7564562736195,0.000590719273686577
"1547",1.7222541089685,NA,0.339869023770015,NA,-0.0474559823369323,NA,NA,NA,NA,NA,"+",-0.0147325944471165,NA,NA,NA,10,-33.9184998457993,89.3438490066672,12.7604770810032,0.000589532882440184
"651",1.72293633908793,NA,0.33513516295913,NA,-0.0481702000830235,NA,NA,NA,0.000622550436205958,NA,"+",NA,NA,NA,NA,10,-33.9247041119361,89.3562575389406,12.7728856132766,0.000585886586532671
"555",1.72041643715026,NA,0.335581104035831,NA,-0.0520653518055734,NA,-0.0260672755910441,NA,NA,NA,"+",NA,NA,NA,NA,10,-33.9289596457705,89.3647686066095,12.7813966809455,0.00058339862389977
"836",1.72198617418109,0.0865129029081594,0.205170344939069,NA,NA,NA,NA,0.0759523602918624,NA,"+","+",NA,NA,NA,NA,12,-31.6201234975536,89.4069136617739,12.8235417361099,0.000571233564734599
"4619",1.72324958842331,NA,0.334559252215029,NA,-0.0479622720797054,NA,NA,NA,NA,NA,"+",NA,NA,0.00282633139984774,NA,10,-33.9505338480387,89.4079170111459,12.8245450854819,0.000570947063186683
"6723",1.72533763380185,NA,0.258493657920114,NA,NA,NA,NA,0.153521298516272,NA,NA,"+",NA,-0.0136155778883863,-0.0185403392649045,NA,11,-32.7968397076638,89.4143690705001,12.8309971448361,0.000569108138823933
"520",1.73628696671255,0.0474364529483782,0.331481420521789,-0.0202901671747714,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,NA,10,-33.9623852079825,89.4316197310335,12.8482478053696,0.000564220502210904
"4612",1.73440414034233,0.0467059410583607,0.339037740338798,NA,NA,NA,NA,NA,NA,NA,"+",NA,NA,-0.00776044357198201,NA,10,-33.9666554610998,89.4401602372681,12.8567883116041,0.00056181627483566
"2571",1.72327482400262,NA,0.334324373989242,NA,-0.0475528407631212,NA,NA,NA,NA,NA,"+",NA,-0.00473823090616738,NA,NA,10,-33.9802536902859,89.4673566956402,12.8839847699763,0.000554228276962575
"4679",1.72439241175749,NA,0.261621543983785,-0.013702733121133,NA,NA,NA,0.153130865551178,NA,NA,"+",NA,NA,-0.0318545412038929,NA,11,-32.827328359052,89.4753463732765,12.8919744476125,0.000552018640836343
"711",1.72088154746944,NA,0.254326324813892,-0.00373645901317555,NA,NA,NA,0.157110413110632,-0.03137640619854,NA,"+",NA,NA,NA,NA,11,-32.8352341794814,89.4911580141352,12.9077860884712,0.000547671686350097
"4707",1.72670817713183,NA,0.255913809983291,NA,NA,NA,0.0249933183458977,0.166679997829009,NA,NA,"+",NA,NA,-0.0273869209967056,NA,11,-32.837138870594,89.4949673963605,12.9115954706965,0.000546629533760919
"527",1.72368535759503,NA,0.333059774058534,-0.0083978326976479,-0.0467238607215337,NA,NA,NA,NA,NA,"+",NA,NA,NA,NA,10,-33.9952950079451,89.4974393309586,12.9140674052946,0.000545954334880309
"532",1.73271977682413,0.0627385462038295,0.325389835622074,NA,NA,0.0277995196456867,NA,NA,NA,NA,"+",NA,NA,NA,NA,10,-34.0219372731575,89.5507238613835,12.9673519357195,0.00053160092734796
"2564",1.73500501144999,0.0447120537383735,0.335060096137061,NA,NA,NA,NA,NA,NA,NA,"+",NA,-0.00836600954779689,NA,NA,10,-34.0297763303498,89.5664019757681,12.9830300501041,0.000527449968334193
"787",1.7008942650505,NA,0.230586273074674,NA,NA,-0.00331900750219618,NA,NA,NA,"+","+",NA,NA,NA,NA,11,-32.8763953058107,89.5734802667938,12.9901083411298,0.000525586545552725
"1619",1.728976499266,NA,0.272933341839426,NA,NA,-0.017982326440373,NA,0.162797261350412,NA,NA,"+",-0.0488828771178995,NA,NA,NA,11,-32.8954537709296,89.6115971970316,13.0282252713676,0.000515664522299873
"2659",1.7293479329388,NA,0.247155372705909,NA,NA,NA,0.0229678861945819,0.161315817114087,NA,NA,"+",NA,-0.0199085973004835,NA,NA,11,-32.9550796209978,89.7308488971681,13.1474769715041,0.000485816292462343
"10819",1.72737419309525,NA,0.252219470109723,NA,NA,NA,NA,0.147094185743918,NA,NA,"+",NA,-0.0208228524191729,NA,0.00937411250970397,11,-32.9608991483453,89.7424879518631,13.1591160261991,0.000482997281873024
"2631",1.72732133833973,NA,0.251410280275616,-0.00965284992002682,NA,NA,NA,0.148290821310123,NA,NA,"+",NA,-0.0228088867099334,NA,NA,11,-32.9820772714153,89.784844198003,13.201472272339,0.000472875860643458
"8803",1.72867753145778,NA,0.250410876097227,NA,NA,NA,0.0237944288291664,0.157662016473613,NA,NA,"+",NA,NA,NA,0.00820718713977563,11,-33.0052364568791,89.8311625689307,13.2477906432667,0.000462050280546123
"1667",1.72696343839209,NA,0.343491014223836,NA,NA,NA,NA,NA,0.0209368149651342,NA,"+",-0.0298781205963573,NA,NA,NA,10,-34.164384524105,89.8356183632784,13.2522464376145,0.000461022025880056
"723",1.72444487064675,NA,0.259324856025921,NA,NA,-0.0160761475024549,NA,0.163694646679465,-0.0348487283466559,NA,"+",NA,NA,NA,NA,11,-33.0114929077379,89.8436754706482,13.2603035449842,0.00045916850989996
"12803",1.72781808491117,NA,0.330804868369404,NA,NA,NA,NA,NA,NA,NA,"+",NA,NA,-0.0142806382616026,0.0348299453131908,10,-34.1718337755466,89.8505168661617,13.2671449404977,0.000457600516552783
"8835",1.72736175926349,NA,0.327753620488631,NA,NA,NA,NA,NA,-0.00697467653480196,NA,"+",NA,NA,NA,0.0316858019846181,10,-34.1818582277325,89.8705657705334,13.2871938448695,0.000453036237474898
"780",1.69368245436853,0.0746460901279646,0.187507115678571,NA,-0.0584277135075481,NA,NA,NA,NA,"+","+",NA,NA,NA,NA,12,-31.869358084444,89.9053828355546,13.3220109098906,0.000445217792683387
"615",1.72809478406459,NA,0.25171128467487,0.00258195674873221,NA,NA,0.0245797944216736,0.160362987759926,NA,NA,"+",NA,NA,NA,NA,11,-33.0526553984791,89.9260004521305,13.3426285264666,0.000440651703717145
"8775",1.72635047747532,NA,0.256171940166948,-0.00582331702633264,NA,NA,NA,0.144574388178281,NA,NA,"+",NA,NA,NA,0.00875685972981325,11,-33.0728431186081,89.9663758923886,13.3830039667246,0.00043184514173884
"8711",1.72981147012488,NA,0.321856779782172,-0.0212748617651262,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,0.0324930848208212,10,-34.2602382734354,90.0273258619393,13.4439539362753,0.000418883178592879
"4691",1.72701806750765,NA,0.26597442612286,NA,NA,-0.0112764162859092,NA,0.156943880512933,NA,NA,"+",NA,NA,-0.0251390924249444,NA,11,-33.1229502973021,90.0665902497766,13.4832183241127,0.00041073978073716
"10755",1.72917738040902,NA,0.324417096826983,NA,NA,NA,NA,NA,NA,NA,"+",NA,-0.0158298977322665,NA,0.0308574702449308,10,-34.2977944988221,90.1024383127126,13.5190663870487,0.000403443254907102
"900",1.6784687443669,0.116281864806083,0.179946526176801,NA,NA,NA,NA,NA,-0.0576810195053902,"+","+",NA,NA,NA,NA,12,-31.9709799379992,90.108626542665,13.525254617001,0.000402196884291396
"539",1.72327891300771,NA,0.335582594582689,NA,-0.0478679753757496,-7.53914110989802e-05,NA,NA,NA,NA,"+",NA,NA,NA,NA,10,-34.30669327686,90.1202358687885,13.5368639431245,0.000399869029635807
"4739",1.72600062470093,NA,0.33568462488458,NA,NA,NA,NA,NA,0.00586158445117989,NA,"+",NA,NA,-0.000699007446221124,NA,10,-34.327877008436,90.1626033319405,13.5792314062765,0.000391487401957852
"3587",1.72495869473576,NA,0.339327946545524,NA,NA,NA,NA,NA,NA,NA,"+",-0.0145258975391475,-0.00551064048640353,NA,NA,10,-34.3331966626487,90.1732426403659,13.5898707147019,0.000389410353837842
"599",1.73051781954251,NA,0.260883439501205,-0.0150969964666463,NA,-0.0191454742508746,NA,0.150790248883385,NA,NA,"+",NA,NA,NA,NA,11,-33.188182339568,90.1970543343085,13.6136824086445,0.000384801583851755
"6659",1.72683589384674,NA,0.329766828788108,NA,NA,NA,NA,NA,NA,NA,"+",NA,-0.0162657092126724,0.0101360620436615,NA,10,-34.3728952549959,90.2526398250602,13.6692678993962,0.00037425414152819
"627",1.72977475462624,NA,0.254116293244383,NA,NA,-0.00761833091299137,0.0218147364289399,0.160910716447432,NA,NA,"+",NA,NA,NA,NA,11,-33.2275468490554,90.2757833532833,13.6924114276193,0.000369948321896913
"4615",1.72597817243621,NA,0.333409979938461,-0.0184918480106632,NA,NA,NA,NA,NA,NA,"+",NA,NA,-0.00715351734630145,NA,10,-34.3856606980858,90.2781707112401,13.6947987855761,0.000369506985821179
"2643",1.730172208386,NA,0.257040800964939,NA,NA,-0.0129618509451229,NA,0.153627376404548,NA,NA,"+",NA,-0.020892052255773,NA,NA,11,-33.2424294178761,90.3055484909246,13.7221765652606,0.000364483308128468
"1543",1.72549101186931,NA,0.337659218532401,-0.0173682188879397,NA,NA,NA,NA,NA,NA,"+",-0.0200243578484753,NA,NA,NA,10,-34.4018330722795,90.3105154596275,13.7271435339635,0.000363579242617299
"1796",1.67917159185084,0.113796309923888,0.198639594315496,NA,NA,NA,NA,NA,NA,"+","+",-0.0593557235555047,NA,NA,NA,12,-32.0749434238711,90.3165535144088,13.7331815887448,0.000362483242185291
"8739",1.72634851122974,NA,0.328936091931517,NA,NA,NA,-0.0160278876800985,NA,NA,NA,"+",NA,NA,NA,0.0264726074163396,10,-34.4168113865262,90.3404720881208,13.7571001624569,0.000358174020083373
"2567",1.72740629231065,NA,0.327148893830338,-0.0206762900470384,NA,NA,NA,NA,NA,NA,"+",NA,-0.017553796076913,NA,NA,10,-34.4238929389415,90.3546351929515,13.7712632672876,0.000355646551748447
"2691",1.72673652017301,NA,0.332810199271817,NA,NA,NA,NA,NA,0.00672395932089708,NA,"+",NA,-0.012715118277902,NA,NA,10,-34.4454308076242,90.397710930317,13.814339004653,0.000348068582608169
"647",1.72681899107608,NA,0.331240349662474,-0.0160388914322165,NA,NA,NA,NA,0.00508439206673013,NA,"+",NA,NA,NA,NA,10,-34.4495684762163,90.4059862675012,13.8226143418372,0.000346631365580355
"1571",1.72257194402476,NA,0.342365451667301,NA,NA,NA,-0.018855520909527,NA,NA,NA,"+",-0.0196887900957256,NA,NA,NA,10,-34.4724463470302,90.4517420091288,13.8683700834649,0.000338791203048167
"8787",1.72876658285975,NA,0.261442334474257,NA,NA,-0.0124477847167307,NA,0.150496323446679,NA,NA,"+",NA,NA,NA,0.00314731742091851,11,-33.3210927601306,90.4628751754337,13.8795032497697,0.000336910532954655
"551",1.72424738535853,NA,0.330748825310908,-0.020146068378234,NA,NA,-0.0216471479527381,NA,NA,NA,"+",NA,NA,NA,NA,10,-34.5187263977194,90.5443021105073,13.9609301848433,0.000323469214869735
"675",1.72388200397521,NA,0.335616000093414,NA,NA,NA,-0.0188241061658159,NA,0.00491996563313431,NA,"+",NA,NA,NA,NA,10,-34.524450522484,90.5557503600366,13.9723784343726,0.00032162292596156
"67",1.82429297510372,NA,0.316395014093914,NA,NA,NA,NA,0.119537408210561,NA,NA,NA,NA,NA,NA,NA,8,-36.7942162541649,90.5614054813028,13.9780335556388,0.000320714802130056
"4643",1.72347579571479,NA,0.336185331359404,NA,NA,NA,-0.0181754802182695,NA,NA,NA,"+",NA,NA,7.26111759798785e-05,NA,10,-34.545639572718,90.5981284605045,14.0147565348405,0.000314879734827083
"2595",1.72398383702461,NA,0.333354359432948,NA,NA,NA,-0.0192679112831335,NA,NA,NA,"+",NA,-0.0135842616936618,NA,NA,10,-34.5617248069049,90.6302989288783,14.0469270032143,0.000309855338181736
"769",1.63061194651252,NA,NA,NA,NA,NA,NA,NA,NA,"+","+",NA,NA,NA,NA,9,-35.7998634170779,90.8242166300741,14.2408447044101,0.000281222645104902
"8723",1.72704107270397,NA,0.325369098829296,NA,NA,0.00653370756463966,NA,NA,NA,NA,"+",NA,NA,NA,0.0293351436577281,10,-34.6639961427966,90.8348416006618,14.2514696749978,0.000279732615323501
"535",1.7276877159932,NA,0.333230219738587,-0.0192647086269969,NA,-0.00498582812205762,NA,NA,NA,NA,"+",NA,NA,NA,NA,10,-34.6769258612955,90.8607010376596,14.2773291119956,0.000276139033417366
"1555",1.7244549644952,NA,0.341620920202069,NA,NA,0.00187576112388075,NA,NA,NA,NA,"+",-0.0197067086981331,NA,NA,NA,10,-34.7455382456372,90.9979258063429,14.414553880679,0.000257827846043423
