"","Intercept","Competitive.rescale","Complexity.rescale","CWMBranching.rescale","CWMBrooding.rescale","CWMFecundity.rescale","CWMMaxsize.rescale","Depth_m.rescale","Generalist.rescale","Habitat","Management","no_genera.rescale","Rao.rescale","StressTolerant.rescale","Weedy.rescale","df","logLik","AICc","delta","weight"
"8454",2.65272169430589,0.0923743789920109,NA,-0.087463656960061,NA,NA,NA,NA,NA,"+",NA,NA,NA,NA,0.0865740974619014,11,-53.4102815005021,130.641252656177,21.8297497059072,2.09767293964189e-06
"2257",2.54074122947746,NA,NA,NA,NA,-0.0068703626528513,NA,-0.065759285184091,0.146808856180709,NA,NA,NA,-0.0604402838197402,NA,NA,10,-54.57558429225,130.658017899569,21.8465149492993,2.08016243544915e-06
"1167",2.48383927789589,NA,0.224728395710087,0.00555492754952188,-0.0318533566831973,NA,NA,NA,0.151769879545737,NA,NA,-0.134812317130262,NA,NA,NA,11,-53.4201455900877,130.660980835348,21.8494778850785,2.07708302318421e-06
"5138",2.54818539361616,0.138742149960896,NA,NA,NA,-0.00231726261578408,NA,NA,NA,NA,NA,-0.0276825573201518,NA,0.09380338845985,NA,10,-54.5781647024462,130.663178719961,21.8516757696916,2.07480168253637e-06
"3209",2.51610086728358,NA,NA,NA,0.0408475708547162,NA,NA,NA,0.161902848939448,NA,NA,-0.0325497853967775,-0.107449615292141,NA,NA,10,-54.5808436106262,130.668536536321,21.8570335860516,2.06925091765148e-06
"4649",2.48088150841203,NA,NA,NA,0.0150589981057504,NA,0.060552943896788,NA,NA,NA,"+",NA,NA,0.0547879918515858,NA,10,-54.5811832005534,130.669215716175,21.857712765906,2.06854834018382e-06
"4994",2.60259421554969,0.0800463912167398,NA,NA,NA,NA,NA,NA,0.0483483149295145,"+","+",NA,NA,0.0604587565205039,NA,12,-52.2523433328508,130.671353332368,21.859850382099,2.06633864005289e-06
"1203",2.48281737085612,NA,0.21309193412584,NA,NA,-0.00277538110676276,0.0352954250291087,NA,0.164491528672476,NA,NA,-0.131396524818515,NA,NA,NA,11,-53.4262830298507,130.673255714874,21.8617527646044,2.06437409129226e-06
"9351",2.48341445922852,NA,0.223579765837126,-0.0026042213154174,NA,NA,NA,NA,0.158693836272325,NA,NA,-0.138805820070883,NA,NA,-0.00998530057869365,11,-53.4299302009,130.680550056972,21.8690471067032,2.05685867919885e-06
"4546",2.81386295787978,0.0864737992133595,NA,NA,NA,NA,NA,0.34976766778457,0.0862474281122553,"+",NA,NA,NA,0.0421375242263616,NA,12,-52.2592766492653,130.685219965197,21.873717014928,2.05206161121346e-06
"654",2.48230421547945,0.135947169660234,NA,-0.0332855651047633,0.0521824456608107,NA,NA,NA,0.0744114992023654,NA,"+",NA,NA,NA,NA,11,-53.4369058298566,130.694501314886,21.8829983646163,2.04256072283337e-06
"6914",2.60879410574611,0.0922016292662421,NA,NA,NA,NA,NA,NA,NA,"+","+",NA,0.0108709079646148,0.0845326907524451,NA,12,-52.2663090262728,130.699284719212,21.887781768943,2.03768136324716e-06
"617",2.50709730308247,NA,NA,NA,-0.00245004463518746,NA,-0.0137514940414981,-0.0536355854014215,NA,NA,"+",NA,NA,NA,NA,10,-54.5970329587248,130.700915232518,21.8894122822488,2.03602080694098e-06
"9745",2.48819400613698,NA,NA,NA,NA,-0.0334892137106122,NA,NA,NA,NA,"+",0.0128272566110622,NA,NA,0.0473159175538986,10,-54.5975416394575,130.701932593984,21.8904296437143,2.03498538575677e-06
"2850",2.62663189681075,0.165979147190729,NA,NA,NA,NA,-0.123153866178492,NA,NA,"+","+",NA,0.0405012282749412,NA,NA,12,-52.2676575949693,130.701981856605,21.890478906336,2.0349352620165e-06
"8206",2.54205606473976,0.147838816267431,NA,-0.0481374612432984,0.0366645256744793,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0563220699475898,10,-54.6064384681013,130.719726251271,21.9082233010019,2.01696076934143e-06
"12298",2.54748730808714,0.155031253767957,NA,NA,0.0425279792783135,NA,NA,NA,NA,NA,NA,NA,NA,0.0539620215572568,0.0198763005103383,10,-54.6070241759089,130.720897666886,21.909394716617,2.01577976556664e-06
"5153",2.54893445215773,NA,NA,NA,NA,NA,0.0411255598383975,NA,NA,NA,NA,0.00249474775262101,NA,0.0629159376684751,NA,9,-55.7496877335772,130.723865263073,21.9123623128036,2.01279097332447e-06
"4870",2.60515068023941,0.0865351030437599,NA,-0.0330633448227455,NA,NA,NA,NA,NA,"+","+",NA,NA,0.0769311249667382,NA,12,-52.2786546873844,130.723976041435,21.9124730911661,2.01267948956792e-06
"8389",2.55670110193278,NA,NA,-0.035802504166622,NA,NA,NA,-0.120585828398657,0.110622999399894,NA,NA,NA,NA,NA,0.052049021650741,10,-54.6094962435298,130.725841802128,21.9143388518588,2.01080277593938e-06
"2946",2.60730272277381,0.0913583340319951,NA,NA,NA,NA,NA,NA,0.0975031370167986,"+","+",NA,0.0395953459536183,NA,NA,12,-52.2803566164741,130.727379899615,21.9158769493456,2.00925696506944e-06
"10377",2.51748553312438,NA,NA,NA,0.0255815033765891,NA,NA,NA,0.110458976355241,NA,NA,NA,-0.117194602289016,NA,0.0336217024310953,10,-54.6110666267493,130.728982568567,21.9174796182978,2.00764752312873e-06
"4802",2.49973673387454,0.0954455992768998,NA,NA,NA,NA,NA,-0.0600787686358983,0.0904459519374608,NA,"+",NA,NA,0.0192914019858197,NA,11,-53.4571546663919,130.734998987956,21.9234960376869,2.00161717321249e-06
"421",2.66854402745792,NA,NA,-0.0681550547604535,NA,NA,-0.00453101247317078,NA,0.128356280811659,"+",NA,NA,NA,NA,NA,11,-53.4593313372005,130.739352329573,21.9278493793042,1.99726504982983e-06
"1634",2.52440482265315,0.169828730472593,NA,NA,NA,NA,-0.130974997914371,-0.0636242897324838,NA,NA,"+",0.0185702713939339,NA,NA,NA,11,-53.4598585913893,130.740406837951,21.9289038876817,1.99621226103427e-06
"10250",2.54447143353181,0.120117395785118,NA,NA,0.0273344605691679,NA,NA,NA,NA,NA,NA,NA,-0.0309336126026492,NA,0.0681247999291661,10,-54.6178981816549,130.742645678378,21.931142728109,1.99397891094033e-06
"305",2.68077246451569,NA,NA,NA,NA,0.0399005286767167,-0.0245274155993466,NA,NA,"+",NA,NA,NA,NA,NA,10,-54.6205117095956,130.74787273426,21.9363697839905,1.98877439537926e-06
"2610",2.50051248790572,0.174190844889411,NA,NA,NA,0.0316079850026363,-0.110347347645129,NA,NA,NA,"+",NA,-0.0207742417200207,NA,NA,11,-53.4687494537985,130.758188562769,21.9466856125,1.97854287690661e-06
"722",2.49862172153908,0.0977310157028992,NA,NA,NA,0.01675056702452,NA,-0.0595814793641746,0.100452489728373,NA,"+",NA,NA,NA,NA,11,-53.4689201584868,130.758529972146,21.9470270218768,1.9782051591872e-06
"4621",2.48716227466094,NA,NA,0.00630263569671316,-0.0198976410310656,NA,NA,NA,NA,NA,"+",NA,NA,0.04155255805188,NA,10,-54.6308423044427,130.768533923954,21.9570309736846,1.96833493055014e-06
"570",2.49972417628951,0.189183762794722,NA,NA,0.0274735500386474,0.0327053745537574,-0.0897396128089098,NA,NA,NA,"+",NA,NA,NA,NA,11,-53.4769790468754,130.774647748923,21.9631447986539,1.96232709032629e-06
"8842",2.48559621141061,0.129903413378528,NA,NA,0.0416914240790324,NA,NA,NA,0.0771287437263956,NA,"+",NA,NA,NA,0.00317238072161695,11,-53.4786580767795,130.778005808731,21.9665028584621,1.95903504895131e-06
"2313",2.64725179177171,NA,NA,NA,0.0159597948426162,NA,NA,NA,NA,"+",NA,NA,-0.0347485329136855,NA,NA,10,-54.6358556216125,130.778560558294,21.9670576080243,1.95849173738743e-06
"6289",2.52139519636002,NA,NA,NA,NA,-0.0310566027250224,NA,NA,0.0984003006445713,NA,NA,NA,-0.107689424056333,0.0553785608392389,NA,10,-54.6364998713489,130.779849057766,21.9683461074971,1.9572303859582e-06
"9282",2.56356914907956,0.10994922701475,NA,NA,NA,NA,NA,-0.071271217174981,NA,NA,NA,0.0273898007988114,NA,NA,0.0777162870966327,10,-54.6393664397022,130.785582194473,21.9740792442036,1.95162788508604e-06
"10786",2.49871387560628,0.152607049609035,NA,NA,NA,NA,-0.0965712447974112,NA,NA,NA,"+",NA,-0.0268154436450879,NA,0.0310073332370117,11,-53.4838545298861,130.788398714945,21.9768957646753,1.94888141946328e-06
"9379",2.4825584302576,NA,0.214728845056149,NA,NA,NA,0.0341421232771726,NA,0.164029202161565,NA,NA,-0.131296589334196,NA,NA,-0.00243417054843526,11,-53.4862506077674,130.793190870707,21.981687920438,1.94421733778372e-06
"1179",2.48422636604457,NA,0.222730170206052,NA,-0.0300078383200414,-0.00969036317830337,NA,NA,0.152444908290186,NA,NA,-0.1318457362619,NA,NA,NA,11,-53.4867167247379,130.794123104648,21.982620154379,1.94331131626065e-06
"297",2.67982048724809,NA,NA,NA,-0.0298162385780438,NA,-0.0608034668029228,NA,NA,"+",NA,NA,NA,NA,NA,10,-54.6444036259582,130.795656566985,21.9841536167157,1.9418218899724e-06
"281",2.67308064763278,NA,NA,NA,-0.00297382679612305,0.0472610468390228,NA,NA,NA,"+",NA,NA,NA,NA,NA,10,-54.6475795665847,130.802008448238,21.9905054979686,1.93566456177259e-06
"565",2.48617750717573,NA,NA,-0.0340329624505095,NA,-0.0176676512876137,0.0039149847356508,NA,NA,NA,"+",NA,NA,NA,NA,10,-54.6487191845229,130.804287684114,21.9927847338451,1.93345990019013e-06
"8401",2.56116415153981,NA,NA,NA,NA,-0.039975976205169,NA,-0.110919843077833,0.123524088203243,NA,NA,NA,NA,NA,0.0566882781986968,10,-54.6498838668478,130.806617048764,21.9951140984948,1.9312093444642e-06
"4178",2.56120533403069,0.121950848596399,NA,NA,NA,-0.00166654435988707,NA,-0.052298359679832,NA,NA,NA,NA,NA,0.0826868316571577,NA,10,-54.6539299018278,130.814709118724,22.0032061684547,1.92341138993925e-06
"1557",2.48705212219541,NA,NA,-0.0327335318002377,NA,-0.0426762245810968,NA,NA,NA,NA,"+",0.0367547959881224,NA,NA,NA,10,-54.6632185378437,130.833286390756,22.0217834404867,1.90562824009102e-06
"12308",2.51301103415435,0.118144770732076,0.192849656709354,NA,NA,0.00710337425902365,NA,NA,NA,NA,NA,NA,NA,0.0016323402775674,-0.0137274569401733,11,-53.5077540631318,130.836197781436,22.0246948311666,1.90285624402258e-06
"5129",2.55186012321206,NA,NA,NA,-0.0226867385614498,NA,NA,NA,NA,NA,NA,0.000315585072213922,NA,0.0533954111000871,NA,9,-55.8058973147968,130.836284425512,22.0247814752427,1.90277381019763e-06
"1474",2.81350048102981,0.0796204487667028,NA,NA,NA,NA,NA,0.373869213068586,0.130258757957329,"+",NA,-0.00775539889821359,NA,NA,NA,12,-52.3364477485219,130.83956216371,22.0280592134412,1.89965796692424e-06
"9233",2.55322562259282,NA,NA,NA,NA,-0.0409481875482769,NA,NA,NA,NA,NA,0.0258096430576659,NA,NA,0.0551795905238204,9,-55.8099887894242,130.844467374767,22.0329644244976,1.89500456410628e-06
"2217",2.51631571499799,NA,NA,NA,0.0513742390619408,NA,0.0248151720154263,NA,0.13785270123001,NA,NA,NA,-0.109770187584212,NA,NA,10,-54.6710069852276,130.848863285524,22.0373603352544,1.89084400267163e-06
"9363",2.48485733335982,NA,0.223414811294595,NA,NA,-0.00985678206154245,NA,NA,0.156661377956551,NA,NA,-0.132853521769874,NA,NA,-0.0103166837737758,11,-53.5159825563998,130.852654767972,22.0411518177028,1.88726284729168e-06
"601",2.50480218128073,NA,NA,NA,0.00407950499411731,0.0120770960769878,NA,-0.0535281605359587,NA,NA,"+",NA,NA,NA,NA,10,-54.6764327096166,130.859714734302,22.0482117840325,1.88061258577431e-06
"12294",2.54354049781011,0.135995209416666,NA,-0.0152364359158182,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0365043638306451,0.0474161842104898,10,-54.6768895165752,130.860628348219,22.0491253979497,1.87975370504499e-06
"2074",2.54712527592896,0.160681849275246,NA,NA,0.077144008588534,0.06492872062876,NA,NA,NA,NA,NA,NA,-0.0321333665767082,NA,NA,10,-54.6789344598944,130.864718234857,22.0532152845879,1.87591364295714e-06
"906",2.59532370106579,0.087314330087441,NA,NA,0.0435530437795426,NA,NA,NA,0.100471573074808,"+","+",NA,NA,NA,NA,12,-52.3498851189182,130.866436904503,22.0549339542337,1.87430229748081e-06
"213",2.55101114336899,NA,NA,-0.0506691709454022,NA,-0.0472339653866121,NA,-0.0971825441851587,0.153354563361888,NA,NA,NA,NA,NA,NA,10,-54.6811263359337,130.869101986936,22.0575990366666,1.87180637574599e-06
"9221",2.54595837293283,NA,NA,-0.0304352280941309,NA,NA,NA,NA,NA,NA,NA,0.00103036138191424,NA,NA,0.0591637646383853,9,-55.8265246249262,130.877539045771,22.0660360955014,1.86392673741474e-06
"4166",2.56208271081241,0.122355784234335,NA,0.00869774842290502,NA,NA,NA,-0.052453109650702,NA,NA,NA,NA,NA,0.0848318732054955,NA,10,-54.6855345296307,130.87791837433,22.0664154240606,1.8635732506158e-06
"625",2.50634793838185,NA,NA,NA,NA,0.010411026227815,-0.00825028023357128,-0.0552859502366032,NA,NA,"+",NA,NA,NA,NA,10,-54.6869907853831,130.880830885835,22.0693279355654,1.8608613864128e-06
"1233",2.55194028067926,NA,NA,NA,NA,-0.0151020540874026,NA,-0.0893769872586475,0.184410374796616,NA,NA,-0.0397516103848728,NA,NA,NA,10,-54.6890535499566,130.884956414982,22.0734534647123,1.85702682372845e-06
"14465",2.517956081798,NA,NA,NA,NA,NA,NA,NA,0.0868813993727113,NA,NA,NA,-0.116836999669979,0.0291640568230682,0.0367033782999829,10,-54.6905177709624,130.887884856993,22.0763819067241,1.8543097157534e-06
"9249",2.54542981087506,NA,NA,NA,NA,NA,0.054023747146341,NA,NA,NA,NA,0.0205646083356148,NA,NA,0.0662494768852362,9,-55.8320062952071,130.888502386333,22.0769994360633,1.85373725880842e-06
"2694",2.47752358955279,0.0929526482097223,NA,-0.0285127628418706,NA,NA,NA,NA,0.0901464275933309,NA,"+",NA,-0.0290158954696893,NA,NA,11,-53.5360015482794,130.892692751731,22.0811898014619,1.84985740649379e-06
"8746",2.500462378271,0.170696341902561,NA,NA,0.0107732825670014,NA,-0.0893286919024561,NA,NA,NA,"+",NA,NA,NA,0.0210230461203195,11,-53.5367091170284,130.894107889229,22.0826049389598,1.84854896816254e-06
"8393",2.55959688053339,NA,NA,NA,-0.0199932632187653,NA,NA,-0.112316838650411,0.11018978582892,NA,NA,NA,NA,NA,0.0575375013424396,10,-54.6968872104786,130.900623736026,22.0891207857565,1.84253633689042e-06
"4882",2.60510885640769,0.0904723654487825,NA,NA,NA,0.0108505457474312,NA,NA,NA,"+","+",NA,NA,0.082082520961552,NA,12,-52.3692916585137,130.905249983694,22.0937470334247,1.83827924765979e-06
"6666",2.48595114501746,0.117662301572341,NA,NA,0.0658911140823094,NA,NA,NA,NA,NA,"+",NA,-0.0559719473202066,0.068506972890576,NA,11,-53.5469320808625,130.914553816897,22.1030508666282,1.8297475855849e-06
"9601",2.66157813142028,NA,NA,NA,NA,NA,NA,NA,0.145439692893201,"+",NA,-0.0324879300720737,NA,NA,0.0448823045874253,11,-53.5490620180581,130.918813691289,22.1073107410194,1.82585448564477e-06
"6786",2.48191210500042,0.0965456161189507,NA,NA,NA,NA,NA,NA,0.0737508338703877,NA,"+",NA,-0.0279481010800419,0.0219984051335947,NA,11,-53.5538409008345,130.928371456841,22.1168685065721,1.81714975709616e-06
"666",2.48550504964785,0.137900739802844,NA,NA,0.0458125561999202,0.0182516498683392,NA,NA,0.0718153986236275,NA,"+",NA,NA,NA,NA,11,-53.5601674124692,130.941024480111,22.1295215298414,1.80568982693012e-06
"5642",2.48965884748033,0.152734157623349,NA,NA,0.0594812548938378,NA,NA,NA,NA,NA,"+",-0.0515502953103806,NA,0.0965303634600095,NA,11,-53.5644150137656,130.949519682704,22.1380167324344,1.79803624267467e-06
"8417",2.55308894108346,NA,NA,NA,NA,NA,0.0409927854786037,-0.104989155902035,0.123435569472952,NA,NA,NA,NA,NA,0.0562344792696928,10,-54.7228847328616,130.952618780792,22.1411158305223,1.79525225485367e-06
"77",2.56982823448827,NA,NA,-0.0484006338520642,0.0157600342427303,NA,NA,-0.0622035041542649,NA,NA,NA,NA,NA,NA,NA,9,-55.8650901694885,130.954670134895,22.1431671846261,1.79341184980545e-06
"466",2.81015432468781,0.0868630040682742,NA,NA,NA,0.0206982052223236,NA,0.356550874191141,0.11412573045008,"+",NA,NA,NA,NA,NA,12,-52.3982516928425,130.963170052352,22.1516671020823,1.78580609697718e-06
"30",2.54790294855588,0.175071802139987,NA,-0.0339287959244678,0.0740150108055743,0.042798759452796,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,-54.734404312829,130.975657940727,22.1641549904572,1.77469036250472e-06
"8218",2.54734873608477,0.156076355472033,NA,NA,0.0347598296385921,0.0356753983423043,NA,NA,NA,NA,NA,NA,NA,NA,0.0449436059218573,10,-54.7349427344658,130.976734784,22.1652318337308,1.77373508800828e-06
"10625",2.64777799301598,NA,NA,NA,NA,NA,NA,NA,0.117429083826461,"+",NA,NA,-0.0400706067857768,NA,0.041521539937364,11,-53.5838376759575,130.988365007087,22.1768620568181,1.76345055246472e-06
"85",2.56933044920138,NA,NA,-0.0407449997365159,NA,0.00661010067981171,NA,-0.0587598313368682,NA,NA,NA,NA,NA,NA,NA,9,-55.8874335765369,130.999356948992,22.187853998723,1.75378526385389e-06
"10882",2.48097234203092,0.0948978758474355,NA,NA,NA,NA,NA,NA,0.0732235365559733,NA,"+",NA,-0.0275723525990998,NA,0.0292985716144029,11,-53.5924365676753,131.005562790523,22.1940598402538,1.74835184124e-06
"4658",2.4994325911678,0.17472279441103,NA,NA,NA,0.0134036205404067,-0.0905718119831732,NA,NA,NA,"+",NA,NA,0.0230929912227522,NA,11,-53.5965389746639,131.0137676045,22.202264654231,1.74119408248637e-06
"6017",2.60873199690008,NA,NA,NA,NA,NA,NA,NA,0.104631358161686,"+","+",-0.0623689726446643,NA,0.0784281195549638,NA,12,-52.4253332578079,131.017333182282,22.2058302320131,1.73809266642542e-06
"10277",2.51199423831333,NA,NA,-0.11222681072693,NA,NA,-0.0844754360870217,NA,NA,NA,NA,NA,-0.175930661521525,NA,0.0852412571466453,10,-54.7557838742604,131.018417063589,22.20691411332,1.73715097854252e-06
"4746",2.48625655530732,0.132870751359361,NA,NA,0.0435736386963832,NA,NA,NA,0.0680952298306715,NA,"+",NA,NA,0.0126635308743137,NA,11,-53.5995785400538,131.01984673528,22.2083437850107,1.73590964448216e-06
"4293",2.55141446055558,NA,NA,-0.0405195843595431,NA,NA,NA,-0.101198044996435,0.154885463509856,NA,NA,NA,NA,-0.0204845719059742,NA,10,-54.7571840808956,131.02121747686,22.2097145265905,1.73472031033199e-06
"4650",2.49818784239168,0.17427026012933,NA,NA,0.026072148583706,NA,-0.0750367631062844,NA,NA,NA,"+",NA,NA,0.032415723027096,NA,11,-53.600861331282,131.022412317736,22.2109093674672,1.73368426247266e-06
"12481",2.56001886550957,NA,NA,NA,NA,NA,NA,-0.113763075552805,0.126598971790231,NA,NA,NA,NA,-0.0182042390820572,0.0536630859121853,10,-54.7583931771205,131.023635669309,22.2121327190402,1.73262413404839e-06
"12306",2.54567559587268,0.135406159192046,NA,NA,NA,-0.00249636096901261,NA,NA,NA,NA,NA,NA,NA,0.0453760653336585,0.0423811698464383,10,-54.7586105544795,131.024070424028,22.2125674737583,1.73224754172269e-06
"541",2.48645332092255,NA,NA,-0.0347226827379326,-0.00254770389578679,-0.0187589863303828,NA,NA,NA,NA,"+",NA,NA,NA,NA,10,-54.7595377659824,131.025924847033,22.214421896764,1.73064212627109e-06
"3217",2.51801633699916,NA,NA,NA,NA,0.00245662819117075,NA,NA,0.163546988340276,NA,NA,-0.035317953163353,-0.0869506455283267,NA,NA,10,-54.7612985068222,131.029446328713,22.2179433784435,1.72759759510205e-06
"8214",2.54157903789109,0.134557670577594,NA,-0.0352043247601505,NA,0.00812013454111803,NA,NA,NA,NA,NA,NA,NA,NA,0.0677018149590201,10,-54.7685773855091,131.044004086087,22.2325011358175,1.71506827680043e-06
"914",2.59438268143222,0.0844491070847136,NA,NA,NA,0.0409076402111933,NA,NA,0.0861122859523164,"+","+",NA,NA,NA,NA,12,-52.4399784407705,131.046623548208,22.2351205979383,1.7128234689757e-06
"4118",2.54936399201051,0.137124717960452,NA,0.00757013412221789,NA,-9.70064075788121e-05,NA,NA,NA,NA,NA,NA,NA,0.0695703375902075,NA,10,-54.7732573831583,131.053364081385,22.2418611311158,1.70706051406798e-06
"557",2.48543282683824,NA,NA,-0.0226129008663665,0.00124809221847235,NA,0.0138296369538383,NA,NA,NA,"+",NA,NA,NA,NA,10,-54.7766159246451,131.060081164359,22.2485782140895,1.70133689739305e-06
"4109",2.55342207510434,NA,NA,0.0136820212307867,-0.0257166471041268,NA,NA,NA,NA,NA,NA,NA,NA,0.0579056530308322,NA,9,-55.9183660986529,131.061221993224,22.2497190429549,1.70036670700355e-06
"10258",2.54130634736492,0.119489787938728,NA,NA,NA,0.0298706650689979,NA,NA,NA,NA,NA,NA,-0.030469191606392,NA,0.0686604215682843,10,-54.7787453144515,131.064339943972,22.2528369937023,1.69771794239691e-06
"782",2.59587116796792,0.111827990266796,NA,-0.0963327759306,0.0744844675555904,NA,NA,NA,NA,"+","+",NA,NA,NA,NA,12,-52.4514990717818,131.06966481023,22.2581618599609,1.69320389374568e-06
"4497",2.6734443399082,NA,NA,NA,NA,-0.0251075624549373,NA,NA,0.105170450029993,"+",NA,NA,NA,0.0488603085862317,NA,11,-53.6283711350387,131.07743192525,22.2659289749804,1.68664099100216e-06
"1585",2.48618670182484,NA,NA,NA,NA,-0.0256769862410406,0.037595307296325,NA,NA,NA,"+",0.0477732538405033,NA,NA,NA,10,-54.785298421607,131.077446158282,22.2659432080132,1.68662898803662e-06
"7809",2.46550637244268,NA,NA,NA,NA,NA,NA,NA,0.130305359695949,NA,"+",-0.0936211363037654,-0.0940581803528974,0.0879680582251935,NA,11,-53.6317204443538,131.08413054388,22.2726275936107,1.6810013583289e-06
"10401",2.51835132496704,NA,NA,NA,NA,NA,0.00329093600960803,NA,0.105285039620161,NA,NA,NA,-0.105228598139257,NA,0.0436444080487911,10,-54.7901475492106,131.08714441349,22.2756414632203,1.67847010656978e-06
"2201",2.51832435463732,NA,NA,NA,0.0415402237686723,-0.0021004166335076,NA,NA,0.131033533360127,NA,NA,NA,-0.116157991264626,NA,NA,10,-54.791073841114,131.088996997297,22.2774940470272,1.67691607315527e-06
"3233",2.51847402673797,NA,NA,NA,NA,NA,-0.00399372725480086,NA,0.161726038021134,NA,NA,-0.0338901213069309,-0.0883053863449691,NA,NA,10,-54.7946487723429,131.096146859754,22.2846439094851,1.67093191636477e-06
"1573",2.48425561522503,NA,NA,-0.00146507073707457,NA,NA,0.0394750159617261,NA,NA,NA,"+",0.0378199888333726,NA,NA,NA,10,-54.7948651542488,131.096579623566,22.2850766732968,1.67057039604679e-06
"4742",2.48223826314849,0.112347085302208,NA,-0.0194255572644008,NA,NA,NA,NA,0.0826225959084596,NA,"+",NA,NA,0.000668400046540177,NA,11,-53.6386347103075,131.097959075787,22.2864561255182,1.66941855729715e-06
"90",2.56262280221428,0.168914083706997,NA,NA,0.0769717332038668,0.068599251107987,NA,-0.0444208333277995,NA,NA,NA,NA,NA,NA,NA,10,-54.7978489475587,131.102547210186,22.2910442599167,1.66559318844734e-06
"2441",2.64349508208806,NA,NA,NA,0.0253529807266949,NA,NA,NA,0.139614981290688,"+",NA,NA,-0.0465572551061856,NA,NA,11,-53.6411201064523,131.102929868077,22.2914269178077,1.66527454274297e-06
"6305",2.51961786442271,NA,NA,NA,NA,NA,-0.00734825814762829,NA,0.0987228898421329,NA,NA,NA,-0.115471266821269,0.0395422905338483,NA,10,-54.8063465274309,131.11954236993,22.3080394196609,1.65149964261618e-06
"1249",2.54681665412675,NA,NA,NA,NA,NA,0.021658591394003,-0.0842850445019446,0.190534595615121,NA,NA,-0.0439918578363044,NA,NA,NA,10,-54.8095613752662,131.125972065601,22.3144691153315,1.64619884775498e-06
"1225",2.55177597182726,NA,NA,NA,0.00884682536462825,NA,NA,-0.0932665212891706,0.186449275137637,NA,NA,-0.047046065454719,NA,NA,NA,10,-54.8103153206496,131.127479956368,22.3159770060983,1.64495817149341e-06
"8994",2.61436639069824,0.135772334898257,NA,NA,NA,NA,-0.10847763361537,NA,NA,"+","+",NA,NA,NA,0.0377156524201442,12,-52.4817295431131,131.130125752893,22.3186228026236,1.6427834979393e-06
"4450",2.79692047925113,0.135838068255811,NA,NA,NA,NA,-0.0763857727125951,0.267328740319722,NA,"+",NA,NA,NA,0.0715890537630652,NA,12,-52.4836637581332,131.133994182933,22.3224912326637,1.63960907242334e-06
"1045",2.55338118275308,NA,NA,-0.0330738719727431,NA,-0.0485558056664784,NA,NA,NA,NA,NA,0.0540990539961911,NA,NA,NA,9,-55.9560107353952,131.136511266709,22.3250083164394,1.63754685369253e-06
"3457",2.64488453968409,NA,NA,NA,NA,NA,NA,NA,0.141318015294477,"+",NA,-0.00275360677776548,-0.0333414544104889,NA,NA,11,-53.6593770483526,131.139443751878,22.3279408016083,1.63514757215585e-06
"13058",2.60531087215063,0.0865654484286158,NA,NA,NA,NA,NA,NA,NA,"+","+",NA,NA,0.0820502776307103,0.0120643249452826,12,-52.4895425055273,131.145751677721,22.334248727452,1.62999850159862e-06
"2385",2.83278012885601,NA,NA,NA,NA,0.044423964624814,NA,0.395766483706485,NA,"+",NA,NA,-0.0427818719280526,NA,NA,11,-53.6645002279351,131.149690111043,22.3381871607732,1.62679183973475e-06
"10385",2.51971450020929,NA,NA,NA,NA,-0.0134697805957758,NA,NA,0.107612764171579,NA,NA,NA,-0.102403914227577,NA,0.0447747343630097,10,-54.8256680377692,131.158185390607,22.3466824403377,1.61989646889211e-06
"3618",2.50265465743651,0.16565958369646,NA,NA,NA,NA,-0.112041982776434,NA,NA,NA,"+",0.00888911127763609,-0.0189117131033348,NA,NA,11,-53.6713842952065,131.163458245585,22.351955295316,1.6156313541153e-06
"270",2.64907471467317,0.131232272493982,NA,-0.107187603727815,0.0821546163381934,NA,NA,NA,NA,"+",NA,NA,NA,NA,NA,11,-53.6715988306025,131.163887316377,22.3523843661081,1.61528478118033e-06
"2706",2.48172433827898,0.102366800461801,NA,NA,NA,0.0144717924169105,NA,NA,0.0850941279876553,NA,"+",NA,-0.0204656995545492,NA,NA,11,-53.6754774205314,131.171644496235,22.3601415459658,1.60903188793889e-06
"9090",2.59525716393388,0.0705478899630998,NA,NA,NA,NA,NA,NA,0.0860230391892036,"+","+",NA,NA,NA,0.0319390792316006,12,-52.5052181861818,131.17710303903,22.3656000887611,1.60464639055784e-06
"4682",2.50424455931976,0.135115870857468,NA,NA,0.062694501803802,NA,NA,-0.057351998880841,NA,NA,"+",NA,NA,0.0656447912399821,NA,11,-53.6793050114814,131.179299678135,22.367796727866,1.60288494354524e-06
"4305",2.55899803454992,NA,NA,NA,NA,-0.0391196387012232,NA,-0.0969157988773305,0.13740430047483,NA,NA,NA,NA,0.0208573187085468,NA,10,-54.8364727076907,131.17979473045,22.3682917801807,1.60248823669419e-06
"78",2.55821891060689,0.155124842860488,NA,-0.0679201813048351,0.0895254348602374,NA,NA,-0.0405800859409315,NA,NA,NA,NA,NA,NA,NA,10,-54.841578979052,131.190007273173,22.3785043229033,1.59432635303512e-06
"4754",2.48452338762475,0.115695345074134,NA,NA,NA,0.00860884980267591,NA,NA,0.0762922500368311,NA,"+",NA,NA,0.00641849898724607,NA,11,-53.6858402707826,131.192370196738,22.3808672464684,1.59244382966376e-06
